timestamp,load_kw,temperature,wind_speed,irradiance,solar_avail,wind_avail,rb_solar,rb_wind,rb_battery,rb_diesel,rb_soc,lp_solar,lp_wind,lp_battery,lp_diesel,lp_soc
2024-03-26 22:00:00,44.94767602844769,-9.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,44.94767602844769,0.2,0.0,0.0,0.0,44.94767602844769,0.882946400364397
2024-03-26 23:00:00,45.5312436087866,-9.8,25.9,0.0,0.0,0.0,0.0,0.0,0.0,45.5312436087866,0.2,0.0,0.0,0.0,45.5312436087866,0.882946400364397
2024-03-27 00:00:00,44.60210374650197,-9.8,26.6,0.0,0.0,0.0,0.0,0.0,0.0,44.60210374650197,0.2,0.0,0.0,0.0,44.60210374650197,0.882946400364397
2024-03-27 01:00:00,36.383913241520254,-10.2,24.2,0.0,0.0,100.0,0.0,36.383913241520254,-83.61608675847975,20.0,0.35385359963560276,0.0,100.0,-63.616086758479746,0.0,0.9999999999999997
2024-03-27 02:00:00,41.29580865870929,-9.6,28.2,0.0,0.0,0.0,0.0,0.0,41.29580865870929,0.0,0.2640801025514521,0.0,0.0,0.0,41.29580865870929,0.9999999999999997
2024-03-27 03:00:00,31.75149595449907,-9.5,27.3,0.0,0.0,0.0,0.0,0.0,11.75149595449907,20.0,0.23261464624327077,0.0,0.0,0.0,31.75149595449907,0.9999999999999997
2024-03-27 04:00:00,45.69939893222088,-9.2,27.9,0.0,0.0,0.0,0.0,0.0,15.002737271904552,30.69666166031633,0.2,0.0,0.0,45.69939893222088,0.0,0.9006534805821282
2024-03-27 05:00:00,39.062745173954404,-9.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,39.062745173954404,0.2,0.0,0.0,0.0,39.062745173954404,0.9006534805821282
2024-03-27 06:00:00,45.61016139731953,-8.8,36.2,0.0,0.0,0.0,0.0,0.0,0.0,45.61016139731953,0.2,0.0,0.0,0.0,45.61016139731953,0.9006534805821282
2024-03-27 07:00:00,48.55756088186604,-8.5,39.6,27.0,0.0,0.0,0.0,0.0,0.0,48.55756088186604,0.2,0.0,0.0,0.0,48.55756088186604,0.9006534805821282
2024-03-27 08:00:00,55.378702945916764,-7.9,40.4,78.0,0.0,0.0,0.0,0.0,0.0,55.378702945916764,0.2,0.0,0.0,0.0,55.378702945916764,0.9006534805821282
2024-03-27 09:00:00,63.866178388357326,-7.3,40.2,141.0,0.0,0.0,0.0,0.0,0.0,63.866178388357326,0.2,0.0,0.0,0.0,63.866178388357326,0.9006534805821282
2024-03-27 10:00:00,56.84325721044694,-6.9,40.4,187.0,0.03366000000000003,0.0,0.03366000000000003,0.0,0.0,56.809597210446945,0.2,0.03366000000000003,0.0,0.0,56.809597210446945,0.9006534805821282
2024-03-27 11:00:00,64.83333829412202,-6.6,39.3,238.0,0.04284000000000004,0.0,0.04284000000000004,0.0,0.0,64.79049829412202,0.2,0.04284000000000004,0.0,0.0,64.79049829412202,0.9006534805821282
2024-03-27 12:00:00,60.460128813792416,-5.7,38.7,225.0,0.0,0.0,0.0,0.0,0.0,60.460128813792416,0.2,0.0,0.0,0.0,60.460128813792416,0.9006534805821282
2024-03-27 13:00:00,69.95005549305915,-6.7,37.2,187.0,0.0,0.0,0.0,0.0,0.0,69.95005549305915,0.2,0.0,0.0,0.0,69.95005549305915,0.9006534805821282
2024-03-27 14:00:00,71.11490369178412,-6.6,31.9,139.0,0.0,0.0,0.0,0.0,0.0,71.11490369178412,0.2,0.0,0.0,0.0,71.11490369178412,0.9006534805821282
2024-03-27 15:00:00,62.46181284450351,-6.4,28.6,106.0,0.0,0.0,0.0,0.0,0.0,62.46181284450351,0.2,0.0,0.0,0.0,62.46181284450351,0.9006534805821282
2024-03-27 16:00:00,60.707246202870465,-5.7,33.2,46.0,0.0,0.0,0.0,0.0,0.0,60.707246202870465,0.2,0.0,0.0,0.0,60.707246202870465,0.9006534805821282
2024-03-27 17:00:00,58.82690980739551,-5.4,40.3,7.0,0.0,0.0,0.0,0.0,0.0,58.82690980739551,0.2,0.0,0.0,0.0,58.82690980739551,0.9006534805821282
2024-03-27 18:00:00,64.42978277237924,-5.2,43.0,0.0,0.0,0.0,0.0,0.0,0.0,64.42978277237924,0.2,0.0,0.0,0.0,64.42978277237924,0.9006534805821282
2024-03-27 19:00:00,49.88847659771779,-5.1,46.2,0.0,0.0,0.0,0.0,0.0,0.0,49.88847659771779,0.2,0.0,0.0,0.0,49.88847659771779,0.9006534805821282
2024-03-27 20:00:00,47.40119667524673,-4.8,48.3,0.0,0.0,0.0,0.0,0.0,0.0,47.40119667524673,0.2,0.0,0.0,0.0,47.40119667524673,0.9006534805821282
2024-03-27 21:00:00,42.35707924191425,-4.9,45.1,0.0,0.0,0.0,0.0,0.0,0.0,42.35707924191425,0.2,0.0,0.0,0.0,42.35707924191425,0.9006534805821282
2024-03-27 22:00:00,37.58980260281908,-4.6,42.2,0.0,0.0,0.0,0.0,0.0,0.0,37.58980260281908,0.2,0.0,0.0,37.58980260281908,0.0,0.8189365184020868
2024-03-27 23:00:00,43.535018118127475,-4.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,43.535018118127475,0.2,0.0,0.0,43.535018118127475,0.0,0.7242951746670271
2024-03-28 00:00:00,43.01451665536605,-4.2,37.7,0.0,0.0,0.0,0.0,0.0,0.0,43.01451665536605,0.2,0.0,0.0,0.0,43.01451665536605,0.7242951746670271
2024-03-28 01:00:00,45.41380926417676,-4.4,38.8,0.0,0.0,0.0,0.0,0.0,0.0,45.41380926417676,0.2,0.0,0.0,0.0,45.41380926417676,0.7242951746670271
2024-03-28 02:00:00,41.20704503863465,-4.4,35.3,0.0,0.0,0.0,0.0,0.0,0.0,41.20704503863465,0.2,0.0,0.0,0.0,41.20704503863465,0.7242951746670271
2024-03-28 03:00:00,47.98558357265904,-4.2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,47.98558357265904,0.2,0.0,0.0,0.0,47.98558357265904,0.7242951746670271
2024-03-28 04:00:00,38.63063616229452,-3.8,34.1,0.0,0.0,0.0,0.0,0.0,0.0,38.63063616229452,0.2,0.0,0.0,0.0,38.63063616229452,0.7242951746670271
2024-03-28 05:00:00,40.697352181018964,-3.8,35.7,0.0,0.0,0.0,0.0,0.0,0.0,40.697352181018964,0.2,0.0,0.0,0.0,40.697352181018964,0.7242951746670271
2024-03-28 06:00:00,41.498868274333205,-4.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,41.498868274333205,0.2,0.0,0.0,0.0,41.498868274333205,0.7242951746670271
2024-03-28 07:00:00,57.48289083738163,-4.0,38.3,17.0,0.0,0.0,0.0,0.0,0.0,57.48289083738163,0.2,0.0,0.0,0.0,57.48289083738163,0.7242951746670271
2024-03-28 08:00:00,60.592671207231696,-3.9,36.3,50.0,0.0,0.0,0.0,0.0,0.0,60.592671207231696,0.2,0.0,0.0,0.0,60.592671207231696,0.7242951746670271
2024-03-28 09:00:00,69.25633152505341,-3.7,34.8,85.0,0.0,0.0,0.0,0.0,0.0,69.25633152505341,0.2,0.0,0.0,0.0,69.25633152505341,0.7242951746670271
2024-03-28 10:00:00,63.304378903808,-3.4,36.2,110.0,0.0,0.0,0.0,0.0,0.0,63.304378903808,0.2,0.0,0.0,0.0,63.304378903808,0.7242951746670271
2024-03-28 11:00:00,67.7580209451335,-3.2,37.2,125.0,0.0,0.0,0.0,0.0,0.0,67.7580209451335,0.2,0.0,0.0,0.0,67.7580209451335,0.7242951746670271
2024-03-28 12:00:00,64.02599808976971,-3.1,36.9,128.0,0.0,0.0,0.0,0.0,0.0,64.02599808976971,0.2,0.0,0.0,0.0,64.02599808976971,0.7242951746670271
2024-03-28 13:00:00,66.69517519946844,-3.2,35.5,128.0,0.0,0.0,0.0,0.0,0.0,66.69517519946844,0.2,0.0,0.0,0.0,66.69517519946844,0.7242951746670271
2024-03-28 14:00:00,65.58367045904738,-3.3,36.2,105.0,0.0,0.0,0.0,0.0,0.0,65.58367045904738,0.2,0.0,0.0,0.0,65.58367045904738,0.7242951746670271
2024-03-28 15:00:00,71.94662324276699,-3.5,35.9,72.0,0.0,0.0,0.0,0.0,0.0,71.94662324276699,0.2,0.0,0.0,0.0,71.94662324276699,0.7242951746670271
2024-03-28 16:00:00,73.25153789489005,-3.6,34.1,35.0,0.0,0.0,0.0,0.0,0.0,73.25153789489005,0.2,0.0,0.0,0.0,73.25153789489005,0.7242951746670271
2024-03-28 17:00:00,54.448279868511925,-3.5,32.4,6.0,0.0,0.0,0.0,0.0,0.0,54.448279868511925,0.2,0.0,0.0,0.0,54.448279868511925,0.7242951746670271
2024-03-28 18:00:00,60.60221989796479,-3.6,32.2,0.0,0.0,0.0,0.0,0.0,0.0,60.60221989796479,0.2,0.0,0.0,0.0,60.60221989796479,0.7242951746670271
2024-03-28 19:00:00,39.61074924329805,-3.6,32.6,0.0,0.0,0.0,0.0,0.0,0.0,39.61074924329805,0.2,0.0,0.0,0.0,39.61074924329805,0.7242951746670271
2024-03-28 20:00:00,54.343049747412294,-3.7,33.9,0.0,0.0,0.0,0.0,0.0,0.0,54.343049747412294,0.2,0.0,0.0,0.0,54.343049747412294,0.7242951746670271
2024-03-28 21:00:00,38.64922691729123,-3.6,33.7,0.0,0.0,0.0,0.0,0.0,0.0,38.64922691729123,0.2,0.0,0.0,0.0,38.64922691729123,0.7242951746670271
2024-03-28 22:00:00,42.37516326050371,-3.7,33.4,0.0,0.0,0.0,0.0,0.0,0.0,42.37516326050371,0.2,0.0,0.0,0.0,42.37516326050371,0.7242951746670271
2024-03-28 23:00:00,35.43487669122875,-3.6,35.1,0.0,0.0,0.0,0.0,0.0,0.0,35.43487669122875,0.2,0.0,0.0,0.0,35.43487669122875,0.7242951746670271
2024-03-29 00:00:00,40.92194252525302,-3.8,35.1,0.0,0.0,0.0,0.0,0.0,0.0,40.92194252525302,0.2,0.0,0.0,0.0,40.92194252525302,0.7242951746670271
2024-03-29 01:00:00,43.193968491839144,-3.9,41.9,0.0,0.0,0.0,0.0,0.0,0.0,43.193968491839144,0.2,0.0,0.0,0.0,43.193968491839144,0.7242951746670271
2024-03-29 02:00:00,26.713433681364886,-4.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,26.713433681364886,0.2,0.0,0.0,0.0,26.713433681364886,0.7242951746670271
2024-03-29 03:00:00,34.202601552421804,-4.1,40.4,0.0,0.0,0.0,0.0,0.0,0.0,34.202601552421804,0.2,0.0,0.0,0.0,34.202601552421804,0.7242951746670271
2024-03-29 04:00:00,36.43315615591972,-4.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43315615591972,0.2,0.0,0.0,0.0,36.43315615591972,0.7242951746670271
2024-03-29 05:00:00,49.90524341935937,-4.5,39.6,0.0,0.0,0.0,0.0,0.0,0.0,49.90524341935937,0.2,0.0,0.0,0.0,49.90524341935937,0.7242951746670271
2024-03-29 06:00:00,50.158805039251426,-4.5,39.2,0.0,0.0,0.0,0.0,0.0,0.0,50.158805039251426,0.2,0.0,0.0,0.0,50.158805039251426,0.7242951746670271
2024-03-29 07:00:00,48.113914433632885,-4.5,39.8,13.0,0.0,0.0,0.0,0.0,0.0,48.113914433632885,0.2,0.0,0.0,0.0,48.113914433632885,0.7242951746670271
2024-03-29 08:00:00,57.643528104848,-4.6,39.6,45.0,0.0,0.0,0.0,0.0,0.0,57.643528104848,0.2,0.0,0.0,0.0,57.643528104848,0.7242951746670271
2024-03-29 09:00:00,73.78052119192766,-4.8,38.9,89.0,0.0,0.0,0.0,0.0,0.0,73.78052119192766,0.2,0.0,0.0,0.0,73.78052119192766,0.7242951746670271
2024-03-29 10:00:00,72.57182658387012,-4.8,39.6,119.0,0.02142000000000002,0.0,0.02142000000000002,0.0,0.0,72.55040658387011,0.2,0.02142000000000002,0.0,0.0,72.55040658387011,0.7242951746670271
2024-03-29 11:00:00,61.40883268797289,-4.9,38.7,171.0,1.04652,0.0,1.04652,0.0,0.0,60.36231268797289,0.2,1.04652,0.0,0.0,60.36231268797289,0.7242951746670271
2024-03-29 12:00:00,61.664647308084554,-5.3,36.8,226.0,2.15604,0.0,2.15604,0.0,0.0,59.50860730808456,0.2,2.15604,0.0,0.0,59.50860730808456,0.7242951746670271
2024-03-29 13:00:00,64.82445425795926,-5.4,35.1,210.0,0.7181999999999998,0.0,0.7181999999999998,0.0,0.0,64.10625425795926,0.2,0.7181999999999998,0.0,0.0,64.10625425795926,0.7242951746670271
2024-03-29 14:00:00,66.31009036422097,-5.7,32.8,177.0,1.40184,0.0,1.40184,0.0,0.0,64.90825036422098,0.2,1.40184,0.0,0.0,64.90825036422098,0.7242951746670271
2024-03-29 15:00:00,57.44893921839155,-6.3,31.1,130.0,1.6613999999999998,0.0,1.6613999999999998,0.0,0.0,55.78753921839155,0.2,1.6613999999999998,0.0,0.0,55.78753921839155,0.7242951746670271
2024-03-29 16:00:00,59.61189142305016,-6.9,29.8,65.0,0.819,0.0,0.819,0.0,0.0,58.79289142305016,0.2,0.819,0.0,0.0,58.79289142305016,0.7242951746670271
2024-03-29 17:00:00,66.94599652932688,-7.3,29.8,8.0,0.1008,0.0,0.1008,0.0,0.0,66.84519652932687,0.2,0.1008,0.0,0.0,66.84519652932687,0.7242951746670271
2024-03-29 18:00:00,55.094277564694124,-7.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,55.094277564694124,0.2,0.0,0.0,27.187031298573434,27.90724626612069,0.6651929327136066
2024-03-29 19:00:00,53.4837318476954,-7.5,32.8,0.0,0.0,0.0,0.0,0.0,0.0,53.4837318476954,0.2,0.0,0.0,0.0,53.4837318476954,0.6651929327136066
2024-03-29 20:00:00,51.70262823426787,-7.7,33.9,0.0,0.0,0.0,0.0,0.0,0.0,51.70262823426787,0.2,0.0,0.0,0.0,51.70262823426787,0.6651929327136066
2024-03-29 21:00:00,59.09070697356063,-7.8,34.0,0.0,0.0,0.0,0.0,0.0,0.0,59.09070697356063,0.2,0.0,0.0,0.0,59.09070697356063,0.6651929327136066
2024-03-29 22:00:00,45.04437385708481,-7.7,34.6,0.0,0.0,0.0,0.0,0.0,0.0,45.04437385708481,0.2,0.0,0.0,0.0,45.04437385708481,0.6651929327136066
2024-03-29 23:00:00,47.46972676791756,-7.8,35.5,0.0,0.0,0.0,0.0,0.0,0.0,47.46972676791756,0.2,0.0,0.0,0.0,47.46972676791756,0.6651929327136066
2024-03-30 00:00:00,39.009099139744016,-7.8,36.1,0.0,0.0,0.0,0.0,0.0,0.0,39.009099139744016,0.2,0.0,0.0,0.0,39.009099139744016,0.6651929327136066
2024-03-30 01:00:00,37.703003697487546,-8.1,34.1,0.0,0.0,0.0,0.0,0.0,0.0,37.703003697487546,0.2,0.0,0.0,0.0,37.703003697487546,0.6651929327136066
2024-03-30 02:00:00,36.062763615551425,-7.9,32.3,0.0,0.0,0.0,0.0,0.0,0.0,36.062763615551425,0.2,0.0,0.0,0.0,36.062763615551425,0.6651929327136066
2024-03-30 03:00:00,32.129335290753076,-7.6,30.6,0.0,0.0,0.0,0.0,0.0,0.0,32.129335290753076,0.2,0.0,0.0,0.0,32.129335290753076,0.6651929327136066
2024-03-30 04:00:00,37.98141109698521,-7.5,34.3,0.0,0.0,0.0,0.0,0.0,0.0,37.98141109698521,0.2,0.0,0.0,0.0,37.98141109698521,0.6651929327136066
2024-03-30 05:00:00,46.44025467906635,-8.1,33.5,0.0,0.0,0.0,0.0,0.0,0.0,46.44025467906635,0.2,0.0,0.0,0.0,46.44025467906635,0.6651929327136066
2024-03-30 06:00:00,43.99817719454058,-8.7,29.6,0.0,0.0,0.0,0.0,0.0,0.0,43.99817719454058,0.2,0.0,0.0,0.0,43.99817719454058,0.6651929327136066
2024-03-30 07:00:00,54.000445154818195,-8.6,31.1,19.0,0.0,0.0,0.0,0.0,0.0,54.000445154818195,0.2,0.0,0.0,0.0,54.000445154818195,0.6651929327136066
2024-03-30 08:00:00,63.54366775827966,-8.6,36.5,72.0,0.0,0.0,0.0,0.0,0.0,63.54366775827966,0.2,0.0,0.0,63.54366775827966,0.0,0.5270545245434334
2024-03-30 09:00:00,61.87766975593628,-8.7,36.5,127.0,0.0,0.0,0.0,0.0,0.0,61.87766975593628,0.2,0.0,0.0,0.0,61.87766975593628,0.5270545245434334
2024-03-30 10:00:00,74.47706896307479,-8.6,34.8,175.0,0.0,0.0,0.0,0.0,0.0,74.47706896307479,0.2,0.0,0.0,0.0,74.47706896307479,0.5270545245434334
2024-03-30 11:00:00,66.36441739855661,-8.3,38.0,195.0,0.0,0.0,0.0,0.0,0.0,66.36441739855661,0.2,0.0,0.0,0.0,66.36441739855661,0.5270545245434334
2024-03-30 12:00:00,62.17438718330355,-8.1,38.9,200.0,0.0,0.0,0.0,0.0,0.0,62.17438718330355,0.2,0.0,0.0,0.0,62.17438718330355,0.5270545245434334
2024-03-30 13:00:00,55.959260970998926,-8.1,32.5,179.0,0.0,0.0,0.0,0.0,0.0,55.959260970998926,0.2,0.0,0.0,0.0,55.959260970998926,0.5270545245434334
2024-03-30 14:00:00,67.13193778993264,-8.3,31.7,148.0,0.0,0.0,0.0,0.0,0.0,67.13193778993264,0.2,0.0,0.0,0.0,67.13193778993264,0.5270545245434334
2024-03-30 15:00:00,67.85796208072651,-8.3,34.9,107.0,0.0,0.0,0.0,0.0,0.0,67.85796208072651,0.2,0.0,0.0,0.0,67.85796208072651,0.5270545245434334
2024-03-30 16:00:00,71.72672509401234,-8.8,34.7,51.0,0.0,0.0,0.0,0.0,0.0,71.72672509401234,0.2,0.0,0.0,0.0,71.72672509401234,0.5270545245434334
2024-03-30 17:00:00,62.839445770558065,-9.2,32.2,5.0,0.0,0.0,0.0,0.0,0.0,62.839445770558065,0.2,0.0,0.0,0.0,62.839445770558065,0.5270545245434334
2024-03-30 18:00:00,62.631081158891746,-9.3,30.2,0.0,0.0,0.0,0.0,0.0,0.0,62.631081158891746,0.2,0.0,0.0,0.0,62.631081158891746,0.5270545245434334
2024-03-30 19:00:00,47.95447713189031,-9.4,32.0,0.0,0.0,0.0,0.0,0.0,0.0,47.95447713189031,0.2,0.0,0.0,0.0,47.95447713189031,0.5270545245434334
2024-03-30 20:00:00,50.365887521735225,-9.8,32.0,0.0,0.0,0.0,0.0,0.0,0.0,50.365887521735225,0.2,0.0,0.0,50.365887521735225,0.0,0.4175634647135742
2024-03-30 21:00:00,54.503732211644326,-10.2,32.7,0.0,0.0,0.0,0.0,0.0,0.0,54.503732211644326,0.2,0.0,0.0,0.0,54.503732211644326,0.4175634647135742
2024-03-30 22:00:00,41.12383224800038,-10.3,34.1,0.0,0.0,0.0,0.0,0.0,0.0,41.12383224800038,0.2,0.0,0.0,0.0,41.12383224800038,0.4175634647135742
2024-03-30 23:00:00,47.17611314486551,-10.2,39.5,0.0,0.0,0.0,0.0,0.0,0.0,47.17611314486551,0.2,0.0,0.0,47.17611314486551,0.0,0.31500669700734485
2024-03-31 00:00:00,46.191589323001665,-10.3,40.6,0.0,0.0,0.0,0.0,0.0,0.0,46.191589323001665,0.2,0.0,0.0,0.0,46.191589323001665,0.31500669700734485
2024-03-31 01:00:00,40.3736182422491,-9.9,33.7,0.0,0.0,0.0,0.0,0.0,0.0,40.3736182422491,0.2,0.0,0.0,0.0,40.3736182422491,0.31500669700734485
2024-03-31 02:00:00,34.65648687432012,-10.2,32.7,0.0,0.0,0.0,0.0,0.0,0.0,34.65648687432012,0.2,0.0,0.0,0.0,34.65648687432012,0.31500669700734485
2024-03-31 03:00:00,31.818524227137825,-10.5,34.3,0.0,0.0,0.0,0.0,0.0,0.0,31.818524227137825,0.2,0.0,0.0,0.0,31.818524227137825,0.31500669700734485
2024-03-31 04:00:00,49.176896470516574,-10.8,34.5,0.0,0.0,0.0,0.0,0.0,0.0,49.176896470516574,0.2,0.0,0.0,0.0,49.176896470516574,0.31500669700734485
2024-03-31 05:00:00,47.43431258862015,-11.3,31.5,0.0,0.0,0.0,0.0,0.0,0.0,47.43431258862015,0.2,0.0,0.0,0.0,47.43431258862015,0.31500669700734485
2024-03-31 06:00:00,52.90308062337725,-11.6,28.1,0.0,0.0,0.0,0.0,0.0,0.0,52.90308062337725,0.2,0.0,0.0,52.90308062337725,0.0,0.200000000000003
2024-03-31 07:00:00,55.76075125898875,-11.7,29.8,18.0,0.05832000000000002,0.0,0.05832000000000002,0.0,0.0,55.702431258988746,0.2,0.05832000000000002,0.0,0.0,55.702431258988746,0.200000000000003
2024-03-31 08:00:00,62.93935814794989,-11.1,37.0,81.0,0.029160000000000026,0.0,0.029160000000000026,0.0,0.0,62.91019814794989,0.2,0.029160000000000026,0.0,0.0,62.91019814794989,0.200000000000003
2024-03-31 09:00:00,69.02358634985016,-10.8,41.7,142.0,0.0,0.0,0.0,0.0,0.0,69.02358634985016,0.2,0.0,0.0,0.0,69.02358634985016,0.200000000000003
2024-03-31 10:00:00,72.43687842366786,-10.5,42.1,195.0,0.0,0.0,0.0,0.0,0.0,72.43687842366786,0.2,0.0,0.0,0.0,72.43687842366786,0.200000000000003
2024-03-31 11:00:00,70.77170144235969,-10.4,40.5,230.0,1.2834000000000003,0.0,1.2834000000000003,0.0,0.0,69.48830144235968,0.2,1.2834000000000003,0.0,0.0,69.48830144235968,0.200000000000003
2024-03-31 12:00:00,60.13764237072454,-10.4,39.9,246.0,0.9741599999999998,0.0,0.9741599999999998,0.0,0.0,59.163482370724545,0.2,0.9741599999999998,0.0,0.0,59.163482370724545,0.200000000000003
2024-03-31 13:00:00,58.66701517256498,-10.0,40.7,223.0,0.20070000000000018,0.0,0.20070000000000018,0.0,0.0,58.46631517256498,0.2,0.20070000000000018,0.0,0.0,58.46631517256498,0.200000000000003
2024-03-31 14:00:00,69.42140425636748,-9.7,39.3,182.0,0.032760000000000025,0.0,0.032760000000000025,0.0,0.0,69.38864425636748,0.2,0.032760000000000025,0.0,0.0,69.38864425636748,0.200000000000003
2024-03-31 15:00:00,57.26391331337619,-9.7,38.0,110.0,0.01980000000000002,0.0,0.01980000000000002,0.0,0.0,57.2441133133762,0.2,0.01980000000000002,0.0,0.0,57.2441133133762,0.200000000000003
2024-03-31 16:00:00,61.38169502503181,-9.8,36.3,47.0,0.05076000000000005,0.0,0.05076000000000005,0.0,0.0,61.33093502503181,0.2,0.05076000000000005,0.0,0.0,61.33093502503181,0.200000000000003
2024-03-31 17:00:00,57.45405084944119,-9.8,35.9,4.0,0.020160000000000004,0.0,0.020160000000000004,0.0,0.0,57.43389084944119,0.2,0.020160000000000004,0.0,0.0,57.43389084944119,0.200000000000003
2024-03-31 18:00:00,59.458740961008345,-9.9,37.0,0.0,0.0,0.0,0.0,0.0,0.0,59.458740961008345,0.2,0.0,0.0,0.0,59.458740961008345,0.200000000000003
2024-03-31 19:00:00,63.912985177431544,-9.9,37.5,0.0,0.0,0.0,0.0,0.0,0.0,63.912985177431544,0.2,0.0,0.0,0.0,63.912985177431544,0.200000000000003
2024-03-31 20:00:00,41.277046880482196,-10.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,41.277046880482196,0.2,0.0,0.0,0.0,41.277046880482196,0.200000000000003
2024-03-31 21:00:00,59.370925151592004,-10.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,59.370925151592004,0.2,0.0,0.0,0.0,59.370925151592004,0.200000000000003
2024-03-31 22:00:00,43.83462420440487,-9.8,38.1,0.0,0.0,0.0,0.0,0.0,0.0,43.83462420440487,0.2,0.0,0.0,0.0,43.83462420440487,0.200000000000003
2024-03-31 23:00:00,43.7390434108629,-9.6,37.5,0.0,0.0,0.0,0.0,0.0,0.0,43.7390434108629,0.2,0.0,0.0,0.0,43.7390434108629,0.200000000000003
2024-04-01 00:00:00,34.92583921188142,-9.7,36.7,0.0,0.0,0.0,0.0,0.0,0.0,34.92583921188142,0.2,0.0,0.0,0.0,34.92583921188142,0.200000000000003
2024-04-01 01:00:00,43.984357851131605,-10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,43.984357851131605,0.2,0.0,0.0,0.0,43.984357851131605,0.200000000000003
2024-04-01 02:00:00,36.507362681758615,-10.2,30.2,0.0,0.0,0.0,0.0,0.0,0.0,36.507362681758615,0.2,0.0,0.0,0.0,36.507362681758615,0.200000000000003
2024-04-01 03:00:00,36.29266294405856,-10.4,29.2,0.0,0.0,0.0,0.0,0.0,0.0,36.29266294405856,0.2,0.0,0.0,0.0,36.29266294405856,0.200000000000003
2024-04-01 04:00:00,30.613074425485237,-10.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,30.613074425485237,0.2,0.0,0.0,0.0,30.613074425485237,0.200000000000003
2024-04-01 05:00:00,43.94398406923713,-10.9,26.2,0.0,0.0,0.0,0.0,0.0,0.0,43.94398406923713,0.2,0.0,0.0,0.0,43.94398406923713,0.200000000000003
2024-04-01 06:00:00,53.62914161908287,-10.7,28.6,0.0,0.0,0.0,0.0,0.0,0.0,53.62914161908287,0.2,0.0,0.0,0.0,53.62914161908287,0.200000000000003
2024-04-01 07:00:00,54.84360682258406,-10.9,27.7,15.0,0.1539,0.0,0.1539,0.0,0.0,54.68970682258406,0.2,0.1539,0.0,0.0,54.68970682258406,0.200000000000003
2024-04-01 08:00:00,68.37099672822075,-11.0,26.5,80.0,0.8784,0.0,0.8784,0.0,0.0,67.49259672822075,0.2,0.8784,0.0,0.0,67.49259672822075,0.200000000000003
2024-04-01 09:00:00,73.86447585945682,-10.8,24.5,155.0,2.79,100.0,2.79,71.07447585945681,-48.92552414054319,20.0,0.2900229644185995,2.79,100.0,-28.92552414054319,0.0,0.2532229644186025
2024-04-01 10:00:00,68.38202308629575,-10.9,22.2,215.0,2.6315999999999997,100.0,2.6315999999999997,65.75042308629574,-34.24957691370426,0.0,0.3530421859398153,0.0,68.38202308629575,0.0,0.0,0.2532229644186025
2024-04-01 11:00:00,76.45056929398697,-10.9,19.9,248.0,0.7588800000000002,100.0,0.7588800000000002,75.69168929398697,-24.30831070601303,0.0,0.39776947763887927,0.7588800000000002,100.0,-24.30831070601303,0.0,0.29795025611766646
2024-04-01 12:00:00,67.68897482162542,-11.7,16.9,256.0,0.3686399999999998,100.0,0.3686399999999998,67.32033482162542,-32.67966517837458,0.0,0.4579000615670885,0.0,67.68897482162542,0.0,0.0,0.29795025611766646
2024-04-01 13:00:00,68.72372625393916,-10.9,17.9,229.0,0.16488000000000014,100.0,0.16488000000000014,68.55884625393917,-31.441153746060834,0.0,0.5157517844598405,0.0,68.72372625393916,0.0,0.0,0.29795025611766646
2024-04-01 14:00:00,74.09490611301365,-11.6,16.1,181.0,0.06516000000000005,100.0,0.06516000000000005,74.02974611301364,-25.970253886986356,0.0,0.5635370516118954,0.06516000000000005,100.0,-25.970253886986356,0.0,0.34573552326972135
2024-04-01 15:00:00,73.49657875470564,-12.6,15.7,113.0,0.040680000000000036,100.0,0.040680000000000036,73.45589875470564,-26.544101245294357,0.0,0.612378197903237,0.0,73.49657875470564,0.0,0.0,0.34573552326972135
2024-04-01 16:00:00,57.98683321670746,-13.1,17.5,47.0,0.016920000000000015,100.0,0.016920000000000015,57.96991321670746,-42.03008678329254,0.0,0.6897135575844953,0.016920000000000015,100.0,-42.03008678329254,0.0,0.4230708829509796
2024-04-01 17:00:00,69.07246800905139,-14.0,17.6,3.0,0.0021600000000000018,100.0,0.0021600000000000018,69.07030800905139,-30.929691990948612,0.0,0.7466241908478407,0.0021600000000000018,100.0,-30.929691990948612,0.0,0.47998151621432505
2024-04-01 18:00:00,60.15526764168772,-14.2,18.0,0.0,0.0,100.0,0.0,60.15526764168772,-39.84473235831228,0.0,0.8199384983871353,0.0,71.22618661755654,-11.070918975868812,0.0,0.5003520071299237
